link,ente
http://www.unipd.it/sites/unipd.it/files/dataset_2016_s1_01.xml,000058546000000
http://www.unipd.it/sites/unipd.it/files/dataset_2016_s1_02.xml,000058546000000
http://www.unipd.it/sites/unipd.it/files/dataset_2016_s1_03.xml,000058546000000
http://www.unipd.it/sites/unipd.it/files/dataset_2016_s2_01.xml,000058546000000
http://www.unipd.it/sites/unipd.it/files/dataset_2016_s2_02.xml,000058546000000
http://approvvigionamenti.unitn.it/bandi-di-gara-e-contratti/2017/ricerca_2016.xml,000067046000000
http://approvvigionamenti.unitn.it/bandi-di-gara-e-contratti/2017/amministrazione_2016.xml,000067046000000
http://www.unive.it/avcp/datiAppalti2016.xml,000704968000000,
http://www.comune.roma.it/resources/cms/documents/avcp_m02_2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp_m02_2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/Bandi_e_contratti_Elenchi_annuali_avcp_m03_2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-m04-2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp.m05.2016gen.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-m06-2016_1.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-m07-2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-m08-2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/AVCP_31dic16.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-m10-2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/Mun_XV_Elenco_Bandi_2016_xml.xml,800000047
http://www.comune.roma.it/resources/cms/documents/mun_12_avcp_2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-m13-2016_NUOVO.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-m14-2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-m15-2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/elenchi_annuali_avcp-d01-2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-D02-2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-d12-2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-d03-2016-2.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp_Dipartimento_Patrimonio_2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/xmlnuovo.xml,800000047
http://www.urbanistica.comune.roma.it/images/dipartimento/elenchi-annuali-2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-d08-2016_gennaio2017.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-d09-2016_2.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp2016completo.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcpd11_2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-dip.tut.ambient-2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-d32-2016_new.xml,800000047
http://www.sovraintendenzaroma.it/content/download/20537/548162/version/5/file/avcp-d14-2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/Elenchi_annuali_2016_V1.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-d16-2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-d18-2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-d19-2016_DIT.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-ORU-2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-d21-2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/Elenco2016_Art1c32_L190_2012_avcp-d17-2016.xml,800000047
https://www.comune.roma.it/resources/cms/documents/avcp_d25_2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/Elenchi_ANAC_UfficioAssembleaCapitolina_2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-d26-2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/elenchi_annuali_DRS_2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/File_xml_gare_2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-d28-2016.xml,800000047
http://www.comune.roma.it/resources/cms/documents/avcp-d30-2016.xml,800000047
